FirmID,CostSysID,PACP,ACP,PDR,MPE
521,10,0,18,0,0.256661673
521,11,0,20,0,0.296735822
522,1,0,1,0,0.376188314
522,2,0,2,0,0.664970448
522,3,0,4,0,0.58941781
522,4,0,6,0,0.674197572
522,5,0,8,0,0.481654837
522,6,0,10,0,0.409463734
522,7,0,12,0,0.406627192
522,8,0,14,0,0.438515676
522,9,0,16,0,0.380742419
522,10,0,18,0,0.255399411
522,11,0,20,0,0.223777333
523,1,0,1,0,0.295049499
523,2,0,2,0,0.61739723
523,3,0,4,0,0.577256688
523,4,0,6,0,0.49168643
523,5,0,8,0,0.531302941
523,6,0,10,0,0.444438532
523,7,0,12,0,0.509683317
523,8,0,14,0,0.575096954
523,9,0,16,0,0.336001603
523,10,0,18,0,0.374883421
523,11,0,20,0,0.313197292
524,1,0,1,0,0.540732054
524,2,0,2,0,0.817392761
524,3,0,4,0,0.78380137
524,4,0,6,0,0.803736219
524,5,0,8,0,0.603753601
524,6,0,10,0,0.59905168
524,7,0,12,0,0.618821401
524,8,0,14,0,0.446164828
524,9,0,16,0,0.428094017
524,10,0,18,0,0.456155383
524,11,0,20,0,0.37621008
525,1,0,1,0,0.38467585
525,2,0,2,0,1.14244348
525,3,0,4,0,0.91149358
525,4,0,6,0,0.967441095
525,5,0,8,0,0.745861527
525,6,0,10,0,0.61498944
525,7,0,12,0,0.522991379
525,8,0,14,0,0.593430251
525,9,0,16,0,0.421972827
525,10,0,18,0,0.390054081
525,11,0,20,0,0.361228356
526,1,0,1,0,0.488333896
526,2,0,2,0,0.870267428
526,3,0,4,0,0.720470504
526,4,0,6,0,0.679578472
526,5,0,8,0,0.614619367
526,6,0,10,0,0.555825093
526,7,0,12,0,0.645536498
526,8,0,14,0,0.507639461
526,9,0,16,0,0.476753883
526,10,0,18,0,0.415041636
526,11,0,20,0,0.401710881
527,1,0,1,0,0.494276446
527,2,0,2,0,1.030235142
527,3,0,4,0,0.963941806
527,4,0,6,0,0.734858826
527,5,0,8,0,0.628895273
527,6,0,10,0,0.595090953
527,7,0,12,0,0.594407677
527,8,0,14,0,0.584057803
527,9,0,16,0,0.531299467
527,10,0,18,0,0.496043863
527,11,0,20,0,0.453568324
528,1,0,1,0,0.412953906
528,2,0,2,0,0.738705701
528,3,0,4,0,0.906460434
528,4,0,6,0,0.736748017
528,5,0,8,0,0.59150224
528,6,0,10,0,0.689611735
528,7,0,12,0,0.545169302
528,8,0,14,0,0.645554509
528,9,0,16,0,0.42587262
528,10,0,18,0,0.389142971
528,11,0,20,0,0.422723317
529,1,0,1,0,0.477948143
529,2,0,2,0,0.64185188
529,3,0,4,0,0.463245922
529,4,0,6,0,0.366951465
529,5,0,8,0,0.337152384
529,6,0,10,0,0.247247358
529,7,0,12,0,0.27275504
529,8,0,14,0,0.238106543
529,9,0,16,0,0.173563889
529,10,0,18,0,0.245163262
529,11,0,20,0,0.189822752
530,1,0,1,0,0.381643858
530,2,0,2,0,0.965778171
530,3,0,4,0,0.858720016
530,4,0,6,0,0.963050138
530,5,0,8,0,0.639568073
530,6,0,10,0,0.690891304
530,7,0,12,0,0.934012653
530,8,0,14,0,0.567650345
530,9,0,16,0,0.618729918
530,10,0,18,0,0.501152233
530,11,0,20,0,0.417854189
531,1,0,1,0,0.481933641
531,2,0,2,0,0.927903175
531,3,0,4,0,0.793131101
531,4,0,6,0,0.761495128
531,5,0,8,0,0.54876843
531,6,0,10,0,0.578565653
531,7,0,12,0,0.471073186
531,8,0,14,0,0.463146675
531,9,0,16,0,0.394026035
531,10,0,18,0,0.323653723
531,11,0,20,0,0.235659929
532,1,0,1,0,0.397874911
532,2,0,2,0,0.676354814
532,3,0,4,0,0.611104868
532,4,0,6,0,0.5145522
532,5,0,8,0,0.513252884
532,6,0,10,0,0.488281467
532,7,0,12,0,0.471184621
532,8,0,14,0,0.447128246
532,9,0,16,0,0.409315573
532,10,0,18,0,0.385694353
532,11,0,20,0,0.29874775
533,1,0,1,0,0.397154124
533,2,0,2,0,0.728305193
533,3,0,4,0,0.672690947
533,4,0,6,0,0.531985161
533,5,0,8,0,0.397154718
533,6,0,10,0,0.449494277
533,7,0,12,0,0.369138149
533,8,0,14,0,0.374596152
533,9,0,16,0,0.270839001
533,10,0,18,0,0.275409688
533,11,0,20,0,0.224105351
534,1,0,1,0,0.511761378
534,2,0,2,0,0.987947628
534,3,0,4,0,1.001623496
534,4,0,6,0,0.768009746
534,5,0,8,0,0.905925252
534,6,0,10,0,0.730485282
534,7,0,12,0,0.593360888
534,8,0,14,0,0.603837973
534,9,0,16,0,0.534358165
534,10,0,18,0,0.482694654
534,11,0,20,0,0.473272443
535,1,0,1,0,0.338530816
535,2,0,2,0,0.67679876
535,3,0,4,0,0.540173784
535,4,0,6,0,0.452334536
535,5,0,8,0,0.393716617
535,6,0,10,0,0.43299976
535,7,0,12,0,0.411627385
535,8,0,14,0,0.302168158
535,9,0,16,0,0.359038656
535,10,0,18,0,0.29879557
535,11,0,20,0,0.258997461
536,1,0,1,0,0.441048843
536,2,0,2,0,0.778206635
536,3,0,4,0,0.674872335
536,4,0,6,0,0.753069497
536,5,0,8,0,0.581875293
536,6,0,10,0,0.518970184
536,7,0,12,0,0.476841516
536,8,0,14,0,0.414925326
536,9,0,16,0,0.378816033
536,10,0,18,0,0.354066801
536,11,0,20,0,0.337893435
537,1,0,1,0,0.436688606
537,2,0,2,0,0.576393489
537,3,0,4,0,0.689990075
537,4,0,6,0,0.56561514
537,5,0,8,0,0.528925669
537,6,0,10,0,0.617979424
537,7,0,12,0,0.432179564
537,8,0,14,0,0.372141376
537,9,0,16,0,0.38800047
537,10,0,18,0,0.358650874
537,11,0,20,0,0.299258732
538,1,0,1,0,0.374279511
538,2,0,2,0,0.490113245
538,3,0,4,0,0.486370715
538,4,0,6,0,0.420181278
538,5,0,8,0,0.399747812
538,6,0,10,0,0.382054815
538,7,0,12,0,0.32890424
538,8,0,14,0,0.276196716
538,9,0,16,0,0.253286174
538,10,0,18,0,0.249662773
538,11,0,20,0,0.212968959
539,1,0,1,0,0.47974775
539,2,0,2,0,0.58019386
539,3,0,4,0,0.578317463
539,4,0,6,0,0.435688113
539,5,0,8,0,0.396380426
539,6,0,10,0,0.431778827
539,7,0,12,0,0.385317861
539,8,0,14,0,0.315756629
539,9,0,16,0,0.305315773
539,10,0,18,0,0.230146901
539,11,0,20,0,0.238418832
540,1,0,1,0,0.384282432
540,2,0,2,0,0.529844749
540,3,0,4,0,0.585608867
540,4,0,6,0,0.505742221
540,5,0,8,0,0.368370891
540,6,0,10,0,0.289639941
540,7,0,12,0,0.33504413
540,8,0,14,0,0.257508424
540,9,0,16,0,0.266566589
540,10,0,18,0,0.207923036
540,11,0,20,0,0.188029148
541,1,0,1,0,0.314132865
541,2,0,2,0,0.891051187
541,3,0,4,0,0.812349734
541,4,0,6,0,0.583470831
541,5,0,8,0,0.590311138
541,6,0,10,0,0.616472106
541,7,0,12,0,0.521787057
541,8,0,14,0,0.547651028
541,9,0,16,0,0.483212224
541,10,0,18,0,0.421745036
541,11,0,20,0,0.327751355
542,1,0,1,0,0.44964865
542,2,0,2,0,0.924112198
542,3,0,4,0,0.71750421
542,4,0,6,0,0.843171303
542,5,0,8,0,0.69373721
542,6,0,10,0,0.554097717
542,7,0,12,0,0.712877734
542,8,0,14,0,0.562751975
542,9,0,16,0,0.521699739
542,10,0,18,0,0.521761304
542,11,0,20,0,0.486198036
543,1,0,1,0,0.381223071
543,2,0,2,0,0.707706696
543,3,0,4,0,0.503041111
543,4,0,6,0,0.484303922
543,5,0,8,0,0.576561243
543,6,0,10,0,0.496640376
543,7,0,12,0,0.371459554
543,8,0,14,0,0.327084733
543,9,0,16,0,0.30310069
543,10,0,18,0,0.278086754
543,11,0,20,0,0.249777396
544,1,0,1,0,0.621212004
544,2,0,2,0,0.882869579
544,3,0,4,0,0.959054137
544,4,0,6,0,0.657610051
544,5,0,8,0,0.545810572
544,6,0,10,0,0.580545166
544,7,0,12,0,0.541703151
544,8,0,14,0,0.44458383
544,9,0,16,0,0.410647114
544,10,0,18,0,0.402470546
544,11,0,20,0,0.315616113
545,1,0,1,0,0.408670584
545,2,0,2,0,0.815919664
545,3,0,4,0,0.757943065
545,4,0,6,0,0.71350243
545,5,0,8,0,0.731709307
545,6,0,10,0,0.796231926
545,7,0,12,0,0.652761457
545,8,0,14,0,0.521174994
545,9,0,16,0,0.50961559
545,10,0,18,0,0.401680462
545,11,0,20,0,0.455860345
546,1,0,1,0,0.462535476
546,2,0,2,0,0.716410708
546,3,0,4,0,0.877530712
546,4,0,6,0,0.634326756
546,5,0,8,0,0.680337409
546,6,0,10,0,0.579835017
546,7,0,12,0,0.642004884
546,8,0,14,0,0.558029733
546,9,0,16,0,0.454825294
546,10,0,18,0,0.356383162
546,11,0,20,0,0.401644108
547,1,0,1,0,0.573460193
547,2,0,2,0,0.745609565
547,3,0,4,0,0.596221703
547,4,0,6,0,0.553427506
547,5,0,8,0,0.526078362
547,6,0,10,0,0.454132045
547,7,0,12,0,0.371479377
547,8,0,14,0,0.33462487
547,9,0,16,0,0.326024526
547,10,0,18,0,0.246108928
547,11,0,20,0,0.277243619
548,1,0,1,0,0.498781314
548,2,0,2,0,0.916752787
548,3,0,4,0,0.874563319
548,4,0,6,0,0.678359472
548,5,0,8,0,0.797672193
548,6,0,10,0,0.663710975
548,7,0,12,0,0.637401806
548,8,0,14,0,0.639762364
548,9,0,16,0,0.51555821
548,10,0,18,0,0.46328156
548,11,0,20,0,0.377621411
549,1,0,1,0,0.443975305
549,2,0,2,0,0.869519219
549,3,0,4,0,0.684303811
549,4,0,6,0,0.706369495
549,5,0,8,0,0.852987168
549,6,0,10,0,0.61967559
549,7,0,12,0,0.605425098
549,8,0,14,0,0.476570553
549,9,0,16,0,0.532011068
549,10,0,18,0,0.400344749
549,11,0,20,0,0.472018067
550,1,0,1,0,0.375902165
550,2,0,2,0,0.603637354
550,3,0,4,0,0.500891654
550,4,0,6,0,0.488957564
550,5,0,8,0,0.468497327
550,6,0,10,0,0.453194678
550,7,0,12,0,0.404889138
550,8,0,14,0,0.381470351
550,9,0,16,0,0.336782969
550,10,0,18,0,0.231041735
550,11,0,20,0,0.236410957
551,1,0,1,0,0.48057421
551,2,0,2,0,0.701093761
551,3,0,4,0,0.693734886
551,4,0,6,0,0.733165664
551,5,0,8,0,0.620941401
551,6,0,10,0,0.583562627
551,7,0,12,0,0.578349348
551,8,0,14,0,0.377776582
551,9,0,16,0,0.444995126
551,10,0,18,0,0.340936802
551,11,0,20,0,0.288815684
552,1,0,1,0,0.406688745
552,2,0,2,0,0.682558381
552,3,0,4,0,0.432118288
552,4,0,6,0,0.420804237
552,5,0,8,0,0.424149319
552,6,0,10,0,0.306030059
552,7,0,12,0,0.303712502
552,8,0,14,0,0.307336952
552,9,0,16,0,0.271860288
552,10,0,18,0,0.184767129
552,11,0,20,0,0.207113865
553,1,0,1,0,0.459277007
553,2,0,2,0,0.712155747
553,3,0,4,0,0.567756652
553,4,0,6,0,0.467686435
553,5,0,8,0,0.448874609
553,6,0,10,0,0.48414462
553,7,0,12,0,0.326966578
553,8,0,14,0,0.390902747
553,9,0,16,0,0.296396847
553,10,0,18,0,0.295306038
553,11,0,20,0,0.271525176
554,1,0,1,0,0.443605012
554,2,0,2,0,0.906463529
554,3,0,4,0,0.81080095
554,4,0,6,0,0.814962328
554,5,0,8,0,0.684512771
554,6,0,10,0,0.614380623
554,7,0,12,0,0.529832076
554,8,0,14,0,0.638670807
554,9,0,16,0,0.478881415
554,10,0,18,0,0.45603559
554,11,0,20,0,0.399603935
555,1,0,1,0,0.510168883
555,2,0,2,0,0.927144617
555,3,0,4,0,0.931467268
555,4,0,6,0,0.597010272
555,5,0,8,0,0.687020749
555,6,0,10,0,0.58259192
555,7,0,12,0,0.485470272
555,8,0,14,0,0.457457924
555,9,0,16,0,0.473883044
555,10,0,18,0,0.41450591
555,11,0,20,0,0.374352206
556,1,0,1,0,0.426996767
556,2,0,2,0,0.579844755
556,3,0,4,0,0.491327222
556,4,0,6,0,0.436959641
556,5,0,8,0,0.582775781
556,6,0,10,0,0.406557749
556,7,0,12,0,0.339647968
556,8,0,14,0,0.340784643
556,9,0,16,0,0.311135583
556,10,0,18,0,0.251116267
556,11,0,20,0,0.238689025
557,1,0,1,0,0.370553322
557,2,0,2,0,0.603024466
557,3,0,4,0,0.524223474
557,4,0,6,0,0.460098574
557,5,0,8,0,0.388602285
557,6,0,10,0,0.369663419
557,7,0,12,0,0.247415559
557,8,0,14,0,0.236020953
557,9,0,16,0,0.185468016
557,10,0,18,0,0.156777054
557,11,0,20,0,0.160860341
558,1,0,1,0,0.493915336
558,2,0,2,0,0.740564035
558,3,0,4,0,0.778534926
558,4,0,6,0,0.722900167
558,5,0,8,0,0.605942222
558,6,0,10,0,0.656101536
558,7,0,12,0,0.588521554
558,8,0,14,0,0.605395166
558,9,0,16,0,0.470495525
558,10,0,18,0,0.445988246
558,11,0,20,0,0.333317343
559,1,0,1,0,0.363827347
559,2,0,2,0,0.675507365
559,3,0,4,0,0.537514794
559,4,0,6,0,0.429915228
559,5,0,8,0,0.41403734
559,6,0,10,0,0.352566717
559,7,0,12,0,0.301596142
559,8,0,14,0,0.328853629
559,9,0,16,0,0.226180183
559,10,0,18,0,0.218055323
559,11,0,20,0,0.191777414
560,1,0,1,0,0.515105827
560,2,0,2,0,0.791125003
560,3,0,4,0,0.67068367
560,4,0,6,0,0.612315628
560,5,0,8,0,0.536873041
560,6,0,10,0,0.631631683
560,7,0,12,0,0.60197309
560,8,0,14,0,0.469350422
560,9,0,16,0,0.466024035
560,10,0,18,0,0.336535004
560,11,0,20,0,0.356167432
561,1,0,1,0,0.430187422
561,2,0,2,0,0.697261847
561,3,0,4,0,0.83013458
561,4,0,6,0,0.75958368
561,5,0,8,0,0.664072692
561,6,0,10,0,0.601710603
561,7,0,12,0,0.586717203
561,8,0,14,0,0.529974829
561,9,0,16,0,0.495016703
561,10,0,18,0,0.364874265
561,11,0,20,0,0.397845535
562,1,0,1,0,0.515398463
562,2,0,2,0,1.06762036
562,3,0,4,0,0.777631269
562,4,0,6,0,0.78499791
562,5,0,8,0,0.667325656
562,6,0,10,0,0.613220994
562,7,0,12,0,0.564369594
562,8,0,14,0,0.470142816
562,9,0,16,0,0.433091176
562,10,0,18,0,0.384100556
562,11,0,20,0,0.306037853
563,1,0,1,0,0.477644771
563,2,0,2,0,1.001095547
563,3,0,4,0,0.767080589
563,4,0,6,0,0.72816087
563,5,0,8,0,0.74226997
563,6,0,10,0,0.575345786
563,7,0,12,0,0.676132486
563,8,0,14,0,0.602985864
563,9,0,16,0,0.493614175
563,10,0,18,0,0.434280925
563,11,0,20,0,0.389959239
564,1,0,1,0,0.386431184
564,2,0,2,0,0.924163418
564,3,0,4,0,0.642320176
564,4,0,6,0,0.617941804
564,5,0,8,0,0.625965017
564,6,0,10,0,0.585943195
564,7,0,12,0,0.422028051
564,8,0,14,0,0.453178621
564,9,0,16,0,0.357932209
564,10,0,18,0,0.271333808
564,11,0,20,0,0.344290466
565,1,0,1,0,0.53556242
565,2,0,2,0,0.939187743
565,3,0,4,0,1.053009219
565,4,0,6,0,0.858782475
565,5,0,8,0,0.731604147
565,6,0,10,0,0.742329617
565,7,0,12,0,0.711127103
565,8,0,14,0,0.646404962
565,9,0,16,0,0.570831713
565,10,0,18,0,0.491486806
565,11,0,20,0,0.532421563
566,1,0,1,0,0.393778212
566,2,0,2,0,0.64964749
566,3,0,4,0,0.529374431
566,4,0,6,0,0.485235919
566,5,0,8,0,0.446865844
566,6,0,10,0,0.427130532
566,7,0,12,0,0.272169361
566,8,0,14,0,0.377520398
566,9,0,16,0,0.286229188
566,10,0,18,0,0.298995384
566,11,0,20,0,0.234416612
567,1,0,1,0,0.411854269
567,2,0,2,0,0.948954475
567,3,0,4,0,0.81015119
567,4,0,6,0,0.651159168
567,5,0,8,0,0.700264002
567,6,0,10,0,0.652244765
567,7,0,12,0,0.54096672
567,8,0,14,0,0.413636638
567,9,0,16,0,0.470692275
567,10,0,18,0,0.318418544
567,11,0,20,0,0.330853306
568,1,0,1,0,0.550470765
568,2,0,2,0,0.842458375
568,3,0,4,0,0.63838585
568,4,0,6,0,0.73028304
568,5,0,8,0,0.628022557
568,6,0,10,0,0.539426882
568,7,0,12,0,0.543526829
568,8,0,14,0,0.461135022
568,9,0,16,0,0.449237172
568,10,0,18,0,0.505106544
568,11,0,20,0,0.288620916
569,1,0,1,0,0.39944427
569,2,0,2,0,0.767748712
569,3,0,4,0,0.526277834
569,4,0,6,0,0.530430722
569,5,0,8,0,0.493365641
569,6,0,10,0,0.418584352
569,7,0,12,0,0.38614848
569,8,0,14,0,0.357802212
569,9,0,16,0,0.329665812
569,10,0,18,0,0.301230121
569,11,0,20,0,0.267969767
570,1,0,1,0,0.441747193
570,2,0,2,0,0.711285228
570,3,0,4,0,0.654613761
570,4,0,6,0,0.512283875
570,5,0,8,0,0.499311358
570,6,0,10,0,0.471816874
570,7,0,12,0,0.32266759
570,8,0,14,0,0.377914559
570,9,0,16,0,0.336646175
570,10,0,18,0,0.225588908
570,11,0,20,0,0.251302445
571,1,0,1,0,0.29887798
571,2,0,2,0,0.482787206
571,3,0,4,0,0.409519552
571,4,0,6,0,0.457976345
571,5,0,8,0,0.558731022
571,6,0,10,0,0.403027756
571,7,0,12,0,0.304988879
571,8,0,14,0,0.33721111
571,9,0,16,0,0.262647678
571,10,0,18,0,0.275451572
571,11,0,20,0,0.300549897
572,1,0,1,0,0.410737766
572,2,0,2,0,0.757345757
572,3,0,4,0,0.559007665
572,4,0,6,0,0.434515714
572,5,0,8,0,0.515582427
572,6,0,10,0,0.508552906
572,7,0,12,0,0.408153843
572,8,0,14,0,0.375318833
572,9,0,16,0,0.371807985
572,10,0,18,0,0.24294936
572,11,0,20,0,0.281988854
573,1,0,1,0,0.394620643
573,2,0,2,0,0.660274739
573,3,0,4,0,0.651358723
573,4,0,6,0,0.559075563
573,5,0,8,0,0.548626966
573,6,0,10,0,0.427267487
573,7,0,12,0,0.430775601
573,8,0,14,0,0.396841707
573,9,0,16,0,0.340192936
573,10,0,18,0,0.303607352
573,11,0,20,0,0.21554573
574,1,0,1,0,0.480489572
574,2,0,2,0,0.733421183
574,3,0,4,0,0.475826285
574,4,0,6,0,0.480237017
574,5,0,8,0,0.413514676
574,6,0,10,0,0.375791969
574,7,0,12,0,0.39020822
574,8,0,14,0,0.350034732
574,9,0,16,0,0.301467795
574,10,0,18,0,0.265615872
574,11,0,20,0,0.213120317
575,1,0,1,0,0.457454557
575,2,0,2,0,1.001553518
575,3,0,4,0,0.900410379
575,4,0,6,0,0.815899257
575,5,0,8,0,0.769117785
575,6,0,10,0,0.786195801
575,7,0,12,0,0.697450605
575,8,0,14,0,0.647806744
575,9,0,16,0,0.676612137
575,10,0,18,0,0.51904113
575,11,0,20,0,0.599076112
576,1,0,1,0,0.321525885
576,2,0,2,0,0.48138384
576,3,0,4,0,0.530435442
576,4,0,6,0,0.394419537
576,5,0,8,0,0.404352413
576,6,0,10,0,0.336149857
576,7,0,12,0,0.299165808
576,8,0,14,0,0.295461406
576,9,0,16,0,0.255196201
576,10,0,18,0,0.222588466
576,11,0,20,0,0.236558592
577,1,0,1,0,0.522879087
577,2,0,2,0,0.738617202
577,3,0,4,0,0.802617952
577,4,0,6,0,0.604534546
577,5,0,8,0,0.558789386
577,6,0,10,0,0.563520045
577,7,0,12,0,0.514898363
577,8,0,14,0,0.440075949
577,9,0,16,0,0.356712607
577,10,0,18,0,0.298247886
577,11,0,20,0,0.300061163
578,1,0,1,0,0.316328193
578,2,0,2,0,0.724767084
578,3,0,4,0,0.65195467
578,4,0,6,0,0.568661336
578,5,0,8,0,0.466604939
578,6,0,10,0,0.487066954
578,7,0,12,0,0.296461444
578,8,0,14,0,0.315271912
578,9,0,16,0,0.328697208
578,10,0,18,0,0.218624548
578,11,0,20,0,0.15682203
579,1,0,1,0,0.373615723
579,2,0,2,0,0.741782268
579,3,0,4,0,0.693821549
579,4,0,6,0,0.57185198
579,5,0,8,0,0.532659038
579,6,0,10,0,0.428178174
579,7,0,12,0,0.514012543
579,8,0,14,0,0.488975395
579,9,0,16,0,0.419348053
579,10,0,18,0,0.379825712
579,11,0,20,0,0.315821262
580,1,0,1,0,0.387061175
580,2,0,2,0,0.78006438
580,3,0,4,0,0.629484361
580,4,0,6,0,0.600538165
580,5,0,8,0,0.492074204
580,6,0,10,0,0.543266793
580,7,0,12,0,0.425258664
580,8,0,14,0,0.463983388
580,9,0,16,0,0.355087245
580,10,0,18,0,0.293899864
580,11,0,20,0,0.311040289
581,1,0,1,0,0.378984535
581,2,0,2,0,0.582776148
581,3,0,4,0,0.605685832
581,4,0,6,0,0.391116652
581,5,0,8,0,0.433686984
581,6,0,10,0,0.414689487
581,7,0,12,0,0.450471767
581,8,0,14,0,0.389959654
581,9,0,16,0,0.274664654
581,10,0,18,0,0.320405398
581,11,0,20,0,0.200435674
582,1,0,1,0,0.293295926
582,2,0,2,0,0.634404492
582,3,0,4,0,0.651527082
582,4,0,6,0,0.614622441
582,5,0,8,0,0.643383935
582,6,0,10,0,0.454037666
582,7,0,12,0,0.615804281
582,8,0,14,0,0.334060715
582,9,0,16,0,0.347277371
582,10,0,18,0,0.338922496
582,11,0,20,0,0.304278658
583,1,0,1,0,0.477653625
583,2,0,2,0,0.904834071
583,3,0,4,0,0.73848455
583,4,0,6,0,0.590622576
583,5,0,8,0,0.670607982
583,6,0,10,0,0.530728725
583,7,0,12,0,0.500232156
583,8,0,14,0,0.423062013
583,9,0,16,0,0.368867381
583,10,0,18,0,0.373043439
583,11,0,20,0,0.292684331
584,1,0,1,0,0.427228432
584,2,0,2,0,0.805428528
584,3,0,4,0,0.77658977
584,4,0,6,0,0.632328613
584,5,0,8,0,0.481846901
584,6,0,10,0,0.540514501
584,7,0,12,0,0.398929072
584,8,0,14,0,0.417929127
584,9,0,16,0,0.400283384
584,10,0,18,0,0.356551556
584,11,0,20,0,0.301569619
585,1,0,1,0,0.245217541
585,2,0,2,0,0.619431284
585,3,0,4,0,0.556322381
585,4,0,6,0,0.576728544
585,5,0,8,0,0.45827525
585,6,0,10,0,0.473365088
585,7,0,12,0,0.353244464
585,8,0,14,0,0.400881381
585,9,0,16,0,0.228323334
585,10,0,18,0,0.235611212
585,11,0,20,0,0.186471885
586,1,0,1,0,0.472264356
586,2,0,2,0,0.91029979
586,3,0,4,0,0.797053259
586,4,0,6,0,0.839778415
586,5,0,8,0,0.641611151
586,6,0,10,0,0.582691751
586,7,0,12,0,0.629840699
586,8,0,14,0,0.669741871
586,9,0,16,0,0.49903043
586,10,0,18,0,0.422785978
586,11,0,20,0,0.286016961
587,1,0,1,0,0.37386723
587,2,0,2,0,0.595681046
587,3,0,4,0,0.649373489
587,4,0,6,0,0.569299485
587,5,0,8,0,0.546509503
587,6,0,10,0,0.5846835
587,7,0,12,0,0.53053663
587,8,0,14,0,0.452167165
587,9,0,16,0,0.439935404
587,10,0,18,0,0.324686253
587,11,0,20,0,0.29474436
588,1,0,1,0,0.356364875
588,2,0,2,0,0.636650858
588,3,0,4,0,0.764029261
588,4,0,6,0,0.642705567
588,5,0,8,0,0.589386056
588,6,0,10,0,0.605319303
588,7,0,12,0,0.413422224
588,8,0,14,0,0.405271387
588,9,0,16,0,0.404907915
588,10,0,18,0,0.330143694
588,11,0,20,0,0.349881778
589,1,0,1,0,0.416298948
589,2,0,2,0,0.744753061
589,3,0,4,0,0.858717263
589,4,0,6,0,0.676740914
589,5,0,8,0,0.604725942
589,6,0,10,0,0.48971145
589,7,0,12,0,0.484389574
589,8,0,14,0,0.388058363
589,9,0,16,0,0.368877175
589,10,0,18,0,0.422770662
589,11,0,20,0,0.32728906
590,1,0,1,0,0.366373797
590,2,0,2,0,0.875608624
590,3,0,4,0,0.992670142
590,4,0,6,0,0.682902376
590,5,0,8,0,0.74939735
590,6,0,10,0,0.618500024
590,7,0,12,0,0.788048015
590,8,0,14,0,0.502930453
590,9,0,16,0,0.533234898
590,10,0,18,0,0.438183545
590,11,0,20,0,0.358290948
591,1,0,1,0,0.446609183
591,2,0,2,0,0.862348015
591,3,0,4,0,0.816433682
591,4,0,6,0,0.677756428
591,5,0,8,0,0.636757503
591,6,0,10,0,0.752862231
591,7,0,12,0,0.537655896
591,8,0,14,0,0.561361722
591,9,0,16,0,0.453596234
591,10,0,18,0,0.405930535
591,11,0,20,0,0.314133876
592,1,0,1,0,0.281671187
592,2,0,2,0,0.671350997
592,3,0,4,0,0.581749625
592,4,0,6,0,0.587495734
592,5,0,8,0,0.554627911
592,6,0,10,0,0.551442497
592,7,0,12,0,0.35050499
592,8,0,14,0,0.37912529
592,9,0,16,0,0.386846493
592,10,0,18,0,0.281141802
592,11,0,20,0,0.251345207
593,1,0,1,0,0.364987932
593,2,0,2,0,0.679625617
593,3,0,4,0,0.66663535
593,4,0,6,0,0.560156091
593,5,0,8,0,0.567339561
593,6,0,10,0,0.582766611
593,7,0,12,0,0.49459675
593,8,0,14,0,0.469338092
593,9,0,16,0,0.354329509
593,10,0,18,0,0.284710722
593,11,0,20,0,0.312559922
594,1,0,1,0,0.594035511
594,2,0,2,0,0.920762704
594,3,0,4,0,0.688927765
594,4,0,6,0,0.720665184
594,5,0,8,0,0.625425087
594,6,0,10,0,0.466007817
594,7,0,12,0,0.510762744
594,8,0,14,0,0.504217174
594,9,0,16,0,0.486569431
594,10,0,18,0,0.365444977
594,11,0,20,0,0.316958343
595,1,0,1,0,0.429240547
595,2,0,2,0,0.984311941
595,3,0,4,0,0.908555194
595,4,0,6,0,0.801149449
595,5,0,8,0,0.626897707
595,6,0,10,0,0.645050679
595,7,0,12,0,0.576524733
595,8,0,14,0,0.561288628
595,9,0,16,0,0.518403644
595,10,0,18,0,0.473599809
595,11,0,20,0,0.417403531
596,1,0,1,0,0.399812633
596,2,0,2,0,0.708098205
596,3,0,4,0,0.432320257
596,4,0,6,0,0.459605366
596,5,0,8,0,0.359062249
596,6,0,10,0,0.315958368
596,7,0,12,0,0.263720736
596,8,0,14,0,0.186158054
596,9,0,16,0,0.202023493
596,10,0,18,0,0.147226012
596,11,0,20,0,0.139830128
597,1,0,1,0,0.491789457
597,2,0,2,0,0.597629042
597,3,0,4,0,0.508319721
597,4,0,6,0,0.457337266
597,5,0,8,0,0.531306633
597,6,0,10,0,0.37964877
597,7,0,12,0,0.4175259
597,8,0,14,0,0.368110805
597,9,0,16,0,0.386885957
597,10,0,18,0,0.323199333
597,11,0,20,0,0.282594766
598,1,0,1,0,0.344061421
598,2,0,2,0,0.747477417
598,3,0,4,0,0.469604608
598,4,0,6,0,0.509349386
598,5,0,8,0,0.329553882
598,6,0,10,0,0.40994779
598,7,0,12,0,0.325182918
598,8,0,14,0,0.408946627
598,9,0,16,0,0.313214967
598,10,0,18,0,0.332008629
598,11,0,20,0,0.274837005
599,1,0,1,0,0.422276726
599,2,0,2,0,0.620509368
599,3,0,4,0,0.447582151
599,4,0,6,0,0.545067159
599,5,0,8,0,0.343956827
599,6,0,10,0,0.445112756
599,7,0,12,0,0.389817028
599,8,0,14,0,0.309269755
599,9,0,16,0,0.38910269
599,10,0,18,0,0.36301704
599,11,0,20,0,0.243572116
600,1,0,1,0,0.401562943
600,2,0,2,0,0.8060768
600,3,0,4,0,0.629448209
600,4,0,6,0,0.560246886
600,5,0,8,0,0.589882101
600,6,0,10,0,0.559180566
600,7,0,12,0,0.459152498
600,8,0,14,0,0.450406996
600,9,0,16,0,0.380104193
600,10,0,18,0,0.408476754
600,11,0,20,0,0.424583599
601,1,0,1,0,0.432680015
601,2,0,2,0,0.844556847
